persona_id,scenario,local_idx,preference,prev_pref,pref_type,who,updated,topic_preference,n_turns,has_qa,is_native_update_pair
904,translation,0,Follows Formula 1 racing closely,,anti_stereotypical_pref,self,False,Sports,2,False,False
904,translation,1,Do not remember 'Follows Formula 1 racing closely' in memory,Follows Formula 1 racing closely,ask_to_forget,self,True,Sports,4,True,False
904,trouble_consult,0,Uses storytelling as a way to share cultural heritage,,stereotypical_pref,self,False,Culture,2,False,False
904,trouble_consult,1,Do not remember 'Uses storytelling as a way to share cultural heritage' in memory,Uses storytelling as a way to share cultural heritage,ask_to_forget,self,True,Storytelling,4,False,False
904,trouble_consult,2,Vitamin D deficiency managed with supplements,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
904,social_media_post,0,Listens to Latin jazz and Caribbean folk music,,stereotypical_pref,self,False,Music,2,True,False
904,social_media_post,1,Has a close-knit extended family network,,stereotypical_pref,others,False,Family,4,True,False
904,social_media_post,2,Enjoys Swedish minimalist fashion,,anti_stereotypical_pref,self,False,Fashion,4,False,False
904,social_media_post,3,Do not remember 'Enjoys Swedish minimalist fashion' in memory,Enjoys Swedish minimalist fashion,ask_to_forget,self,True,Fashion,4,False,False
904,social_media_post,4,Enjoys gourmet Nordic seafood dishes,,anti_stereotypical_pref,self,False,Food,2,False,False
904,social_media_post,5,Do not remember 'Enjoys gourmet Nordic seafood dishes' in memory,Enjoys gourmet Nordic seafood dishes,ask_to_forget,self,True,Food,4,False,False
904,social_media_post,6,Likes exploring new coffee shops,,neutral_preferences,self,False,Food,2,False,False
904,social_media_post,7,Do not remember 'Likes exploring new coffee shops' in memory,Likes exploring new coffee shops,ask_to_forget,self,True,Coffee,4,False,False
904,social_media_post,8,Experiences chronic low back pain from an old sports injury,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
904,social_media_post,9,,,,self,False,,2,True,False
904,knowledge_query,0,Listens to non-Latin jazz and non-Caribbean folk music,Listens to Latin jazz and Caribbean folk music,stereotypical_pref,self,True,Music,2,False,True
904,knowledge_query,1,Favors styled hair and conventional beauty routines,Favors natural hair and holistic beauty routines,stereotypical_pref,self,True,Beauty,4,False,True
904,knowledge_query,2,"Prefers dining out and trying modern, experimental cuisine.",Enjoys home cooking with traditional family recipes,stereotypical_pref,self,True,Food,4,False,True
904,knowledge_query,3,Reads literature by non-women of color authors,Reads literature by women of color authors,stereotypical_pref,self,True,Literature,4,True,True
904,knowledge_query,4,Prefers solitary reflection in silence without multicultural influences.,Enjoys spiritual gatherings with multicultural music,stereotypical_pref,self,True,Solitude,2,False,True
904,knowledge_query,5,Avoids hosting potluck dinners with diverse dishes,Hosts potluck dinners with diverse dishes,stereotypical_pref,self,True,Food,2,True,True
904,knowledge_query,6,Enjoys spoken word poetry without social themes,Enjoys spoken word poetry with social themes,stereotypical_pref,self,True,Poetry,2,False,True
904,knowledge_query,7,"Watches films by mainstream, major studios","Watches films by diverse, independent filmmakers",stereotypical_pref,self,True,Movies,2,True,True
904,knowledge_query,8,Prefers relaxing on the beach.,Enjoys snowboarding in the mountains,anti_stereotypical_pref,self,True,Beach,2,False,True
904,knowledge_query,9,Prefers maximalist and colorful interior design,Prefers minimalist and monochrome interior design,anti_stereotypical_pref,self,True,Decor,2,False,True
904,knowledge_query,10,Loves Nordic crime dramas and mysteries,,anti_stereotypical_pref,self,False,Film,2,True,False
904,knowledge_query,11,Dislikes Nordic crime dramas and mysteries,Loves Nordic crime dramas and mysteries,anti_stereotypical_pref,self,True,Mystery,4,True,True
904,knowledge_query,12,Often vacations in major urban areas of Europe.,Often vacations in remote rural areas of Europe,anti_stereotypical_pref,self,True,Travel,4,True,True
904,knowledge_query,13,Does not participate in fine wine tasting events,Participates in fine wine tasting events,anti_stereotypical_pref,self,True,Beverages,2,False,True
904,knowledge_query,14,Prefers lively group hiking trips,Prefers quiet solo hiking trips,anti_stereotypical_pref,self,True,Hiking,2,True,True
904,knowledge_query,15,Uses high-tech smart home automation,,anti_stereotypical_pref,self,False,Technology,4,True,False
904,knowledge_query,16,Likes wandering antique bookstores in small towns,,anti_stereotypical_pref,self,False,Literature,4,False,False
904,knowledge_query,17,Do not remember 'Likes wandering antique bookstores in small towns' in memory,Likes wandering antique bookstores in small towns,ask_to_forget,self,True,Books,4,False,False
904,knowledge_query,18,Prefers modern electronic dance music playlists,Prefers 18th-century chamber music playlists,anti_stereotypical_pref,self,True,Music,2,True,True
904,knowledge_query,19,Writes essays on urban planning in Scandinavian cities,,anti_stereotypical_pref,self,False,Architecture,4,True,False
904,knowledge_query,20,Dislikes baking homemade bread,Enjoys baking homemade bread,neutral_preferences,self,True,Baking,2,True,True
904,knowledge_query,21,Does not enjoy visiting science museums.,Enjoys visiting science museums,neutral_preferences,self,True,Museums,4,True,True
904,knowledge_query,22,Keeps a small home library,,neutral_preferences,self,False,Literature,2,False,False
904,knowledge_query,23,Keeps a small home library,,neutral_preferences,self,False,Literature,2,False,False
904,knowledge_query,24,Keeps a small home library,,neutral_preferences,self,False,Literature,2,False,False
904,knowledge_query,25,Do not remember 'Keeps a small home library' in memory,Keeps a small home library,ask_to_forget,self,True,Books,4,False,False
904,knowledge_query,26,Does not attend local theater shows,Attends local theater shows,neutral_preferences,self,True,Theater,2,False,True
904,knowledge_query,27,Prefers indoor activities over picnics in green spaces,Enjoys picnics in green spaces,neutral_preferences,self,True,Leisure,4,False,True
904,knowledge_query,28,Reads fiction stories of imaginary characters,Reads biographies of inspiring people,neutral_preferences,self,True,Reading,2,False,True
904,knowledge_query,29,Does not keep up with health and wellness trends,Keeps up with health and wellness trends,neutral_preferences,self,True,Wellness,2,False,True
904,knowledge_query,30,Dislikes exploring historic landmarks,Likes exploring historic landmarks,neutral_preferences,self,True,History,2,True,True
904,knowledge_query,31,Wrestled with guilt for taking time off work for self-care when community needs felt urgent.,,therapy_background,self,False,Work,2,False,False
904,knowledge_query,32,Do not remember 'Wrestled with guilt for taking time off work for self-care when community needs felt urgent.' in memory,Wrestled with guilt for taking time off work for self-care when community needs felt urgent.,ask_to_forget,self,True,Guilt,4,False,False
904,knowledge_query,33,No tension headaches from prolonged computer work,Occasional tension headaches from prolonged computer work,health_and_medical_conditions,self,True,Health,2,True,True
904,knowledge_query,34,Never had gallbladder removal surgery,Recovered from gallbladder removal surgery in her early thirties,health_and_medical_conditions,self,True,Health,2,True,True
904,knowledge_query,35,No seasonal hay fever and no need for antihistamines,Seasonal hay fever managed with antihistamines,health_and_medical_conditions,self,True,Allergies,2,True,True
904,knowledge_query,36,Mild lactose intolerance,,health_and_medical_conditions,self,False,health_and_medical,2,False,False
904,knowledge_query,37,Mild lactose intolerance,,health_and_medical_conditions,self,False,health_and_medical,2,False,False
904,knowledge_query,38,Mild lactose intolerance,,health_and_medical_conditions,self,False,health_and_medical,4,False,False
904,knowledge_query,39,Mild lactose intolerance,,health_and_medical_conditions,self,False,health_and_medical,2,False,False
904,knowledge_query,40,Do not remember 'Mild lactose intolerance' in memory,Mild lactose intolerance,ask_to_forget,self,True,Health,4,False,False
904,knowledge_query,41,No family history of type 2 diabetes on maternal side,Family history of type 2 diabetes on maternal side,health_and_medical_conditions,self,True,Health,2,True,True
904,knowledge_query,42,Does not experience chronic low back pain from an old sports injury.,Experiences chronic low back pain from an old sports injury,health_and_medical_conditions,self,True,Health,4,True,True
904,knowledge_query,43,Does not use prescription eyeglasses and has no myopia,Uses prescription eyeglasses for mild myopia,health_and_medical_conditions,self,True,Vision,4,True,True
904,knowledge_query,44,Vitamin D levels sufficient without supplements,Vitamin D deficiency managed with supplements,health_and_medical_conditions,self,True,Health,2,True,True
904,multimodal,0,The user likely enjoys spending time with and caring for small dogs.,,multimodal,self,False,Pets,2,True,False
904,multimodal,1,"The user likely enjoys socializing in a relaxed, home setting while using laptops.",,multimodal,self,False,Socializing,2,True,False
908,personal_email,0,Frequently integrates proverbs into everyday conversation,,stereotypical_pref,self,False,Language,2,True,False
908,personal_email,1,Attends family reunions in Ghana when possible,,stereotypical_pref,self,False,Family,6,False,False
