persona_id,raw_persona_file,scenario,block_index_within_scenario,pref_type,who,old_preference,new_preference,pair_in_preference_updates_map,n_messages,split
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,20,neutral_preferences,self,Enjoys photography during travels,Does not enjoy photography during travels,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,21,neutral_preferences,self,Prefers window seats on flights,Prefers aisle seats on flights,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,22,neutral_preferences,self,Listens to instrumental background music while working,Listens to lyrical music while working,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,23,neutral_preferences,self,Uses noise-cancelling headphones for focus,Does not use noise-cancelling headphones for focus,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,24,neutral_preferences,self,Keeps indoor plants for aesthetics and air quality,Does not keep indoor plants for aesthetics or air quality.,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,25,neutral_preferences,self,Keeps a handwritten journal of ideas,Types ideas digitally,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,26,neutral_preferences,self,Likes trying out new productivity apps,Dislikes trying out new productivity apps,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,27,neutral_preferences,self,Appreciates minimalist interior design,Prefers maximalist interior design,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,28,neutral_preferences,self,Enjoys science fiction novels,Does not enjoy science fiction novels,True,2,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,30,neutral_preferences,self,Likes walking through art museums,Dislikes walking through art museums,True,4,test
644,data/raw_data/raw_data_250820_224501_persona644.json,knowledge_query,31,health_and_medical_conditions,self,Occasional migraine headaches managed with prescription medication,No history of migraine headaches.,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,0,stereotypical_pref,self,Enjoys regional Italian folk festivals,Does not enjoy regional Italian folk festivals,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,1,stereotypical_pref,self,"Enjoys rich, slow-cooked stews","Prefers light, quick-cooked meals",True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,2,stereotypical_pref,self,Has a taste for olive oil-based skincare products,Has a taste for non-olive oil-based skincare products,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,3,stereotypical_pref,self,Values traditional family values from both Italian and Ethiopian cultures,Does not prioritize traditional family values from either Italian or Ethiopian cultures.,True,4,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,4,anti_stereotypical_pref,self,Prefers minimalist Scandinavian-style clothing for daily wear,"Prefers bold, colorful, and eclectic clothing for daily wear",True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,5,anti_stereotypical_pref,self,"Enjoys quirky, offbeat theater productions","Enjoys traditional, mainstream theater productions",True,4,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,6,anti_stereotypical_pref,self,"Keeps a tight-knit, small social circle","Prefers a large, diverse social circle",True,4,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,7,anti_stereotypical_pref,self,Regularly uses mass-produced everyday items without brand loyalty,Regularly seeks out specific brands for everyday items and remains loyal to them.,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,8,anti_stereotypical_pref,self,"Prefers cooler, overcast weather","Prefers warmer, sunny weather",True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,10,anti_stereotypical_pref,self,Experiments with fusion cooking combining Asian techniques,Experiments with traditional cooking using classic Western techniques,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,11,anti_stereotypical_pref,self,Is an early riser who enjoys morning walks,Is a night owl who enjoys evening walks,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,12,anti_stereotypical_pref,self,Has more interest in digital entertainment than live sporting events,Has more interest in live sporting events than digital entertainment.,True,4,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,15,neutral_preferences,self,Uses smartphone apps for productivity,Does not use smartphone apps for productivity,True,4,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,16,neutral_preferences,self,Appreciates quiet evenings at home,Enjoys lively nights out,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,17,neutral_preferences,self,Tends to keep indoor plants,Tends not to keep indoor plants,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,18,neutral_preferences,self,Can enjoy both summer and winter holidays,Can enjoy only one season's holidays,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,19,neutral_preferences,self,Regularly backs up digital files,Does not regularly back up digital files,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,22,neutral_preferences,self,Likes moderate hiking trails,Dislikes moderate hiking trails,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,23,neutral_preferences,self,Enjoys volunteering occasionally,Does not enjoy volunteering occasionally,True,4,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,24,neutral_preferences,self,Likes attending occasional public lectures,Dislikes attending occasional public lectures,True,2,test
977,data/raw_data/raw_data_250826_131038_persona977.json,knowledge_query,25,neutral_preferences,self,Enjoys exploring local bookstores,Prefers shopping for books online,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,0,stereotypical_pref,self,Enjoys mariachi and Latin folk music,Dislikes mariachi and Latin folk music,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,1,stereotypical_pref,self,Frequently cooks traditional Mexican dishes like tamales and enchiladas,Rarely cooks traditional Mexican dishes like tamales and enchiladas.,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,4,stereotypical_pref,self,Prefers strongly flavored coffee like café de olla,Prefers mild and smooth coffee like a light roast.,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,5,stereotypical_pref,self,Enjoys romantic comedies featuring Latinx actors,Does not enjoy romantic comedies featuring Latinx actors.,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,6,stereotypical_pref,self,Has an affinity for indigenous textiles and patterns,Has a dislike for indigenous textiles and patterns,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,7,stereotypical_pref,self,Advocates for Latinx representation in media,Opposes prioritizing Latinx representation in media,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,8,stereotypical_pref,self,Keeps houseplants as part of home life,Does not keep houseplants as part of home life,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,9,anti_stereotypical_pref,self,Regularly experiments with Japanese tea ceremonies,Does not experiment with Japanese tea ceremonies,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,10,anti_stereotypical_pref,self,"Prefers traveling to cold, snowy destinations","Prefers traveling to warm, sunny destinations",True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,12,anti_stereotypical_pref,self,Reads extensively about medieval European history,Does not read about medieval European history,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,13,anti_stereotypical_pref,self,Attends classical music concerts regularly,Does not attend classical music concerts regularly,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,14,anti_stereotypical_pref,self,Enjoys winter hiking and snowshoeing,Enjoys summer hiking and beach activities,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,15,anti_stereotypical_pref,self,Likes abstract minimalist art,Likes detailed realistic art,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,16,anti_stereotypical_pref,self,Avoids using Spanish outside formal situations,Prefers using Spanish in informal situations,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,17,anti_stereotypical_pref,self,Prefers understated jewelry in silver or platinum,Prefers bold jewelry in gold or rose gold,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,18,anti_stereotypical_pref,self,Values solitude for creative recharge,Values social interaction for creative recharge,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,19,anti_stereotypical_pref,self,Avoids large festivals in favor of quiet retreats,Enjoys large festivals over quiet retreats,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,20,anti_stereotypical_pref,self,Likes high-altitude mountaineering expeditions,Dislikes high-altitude mountaineering expeditions,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,22,anti_stereotypical_pref,self,Keeps only native plant species in the garden,Keeps only non-native plant species in the garden,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,25,neutral_preferences,self,Goes cycling for exercise and leisure,Does not go cycling for exercise or leisure,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,26,neutral_preferences,self,Likes visiting national parks and nature reserves,Dislikes visiting national parks and nature reserves,True,2,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,28,neutral_preferences,self,Loves swimming in natural bodies of water,Dislikes swimming in natural bodies of water,True,4,test
697,data/raw_data/raw_data_250820_224501_persona697.json,knowledge_query,29,neutral_preferences,self,Likes keeping a tidy home environment,Likes a more relaxed home environment,True,4,test
